SAMLabel,Var,Region,RowLabel,ColLabel,Value
"AggGTAP","bc","RUS","GAS","P_C",0.000000003
"AggGTAP","bc","RUS","P_C","P_C",0.001292523
"AggGTAP","bc","RUS","qo","P_C",0.000003067
"AggGTAP","co","RUS","GAS","P_C",0.000001471
"AggGTAP","co","RUS","P_C","P_C",0.053254745
"AggGTAP","co","RUS","qo","P_C",0.001938808
"AggGTAP","nh3","RUS","GAS","P_C",0.000000197
"AggGTAP","nh3","RUS","P_C","P_C",0.000232459
"AggGTAP","nh3","RUS","qo","P_C",0.000302821
"AggGTAP","nmvoc","RUS","GAS","P_C",0.000000849
"AggGTAP","nmvoc","RUS","P_C","P_C",0.012440731
"AggGTAP","nmvoc","RUS","qo","P_C",0.278811066
"AggGTAP","nox","RUS","GAS","P_C",0.000006156
"AggGTAP","nox","RUS","P_C","P_C",0.054322392
"AggGTAP","nox","RUS","qo","P_C",0.000352710
"AggGTAP","oc","RUS","GAS","P_C",0.000000001
"AggGTAP","oc","RUS","P_C","P_C",0.000350230
"AggGTAP","oc","RUS","qo","P_C",0.000000274
"AggGTAP","pm10","RUS","GAS","P_C",0.000000011
"AggGTAP","pm10","RUS","P_C","P_C",0.004635684
"AggGTAP","pm10","RUS","qo","P_C",0.000005887
"AggGTAP","pm2_5","RUS","GAS","P_C",0.000000008
"AggGTAP","pm2_5","RUS","P_C","P_C",0.003488383
"AggGTAP","pm2_5","RUS","qo","P_C",0.000005477
"AggGTAP","so2","RUS","GAS","P_C",0.000004743
"AggGTAP","so2","RUS","P_C","P_C",0.068129951
"AggGTAP","so2","RUS","qo","P_C",0.000003286
"AggGTAP","co2_PR_CEQ","RUS","P_C","P_C",6.285803223
"AggGTAP","co2_CEQ","RUS","qo","P_C",2.476811523
"AggGTAP","n2o_CEQ","RUS","GAS","P_C",0.000007539
"AggGTAP","n2o_CEQ","RUS","P_C","P_C",0.032519423
"AggGTAP","n2o_CEQ","RUS","qo","P_C",0.004021670
"AggGTAP","ch4_CEQ","RUS","GAS","P_C",0.000016058
"AggGTAP","ch4_CEQ","RUS","P_C","P_C",0.034632588
"AggGTAP","ch4_CEQ","RUS","qo","P_C",87.058336914
"AggGTAP","fgas_CEQ","RUS","qo","P_C",0.000000000
"AggGTAP","NRG","RUS","COA","AGR",0.066254905
"AggGTAP","NRG","RUS","OIL","AGR",0.000019996
"AggGTAP","NRG","RUS","GAS","AGR",0.150803735
"AggGTAP","NRG","RUS","P_C","AGR",3.245062122
"AggGTAP","NRG","RUS","CLP","AGR",0.460784017
"AggGTAP","NRG","RUS","OLP","AGR",0.099340348
"AggGTAP","NRG","RUS","GSP","AGR",1.808701632
"AggGTAP","NRG","RUS","NUC","AGR",0.207310679
"AggGTAP","NRG","RUS","HYD","AGR",0.197324004
"AggGTAP","NRG","RUS","SOL","AGR",0.000267318
"AggGTAP","NRG","RUS","WND","AGR",0.000379495
"AggGTAP","NRG","RUS","XEL","AGR",0.131967811
"AggGTAP","CO2","RUS","COA","AGR",0.257168290
"AggGTAP","CO2","RUS","OIL","AGR",0.000060779
"AggGTAP","CO2","RUS","GAS","AGR",0.336496701
"AggGTAP","CO2","RUS","P_C","AGR",9.082645112
"AggGTAP","CO2_CEQ","RUS","COA","AGR",0.257168290
"AggGTAP","CO2_CEQ","RUS","OIL","AGR",0.000060779
"AggGTAP","CO2_CEQ","RUS","GAS","AGR",0.336496701
"AggGTAP","CO2_CEQ","RUS","P_C","AGR",9.082645112
"AggGTAP","co2_PR","RUS","EIT","AGR",0.134385697
"AggGTAP","n2o","RUS","COA","AGR",0.000039171
"AggGTAP","n2o","RUS","OIL","AGR",0.000000004
"AggGTAP","n2o","RUS","GAS","AGR",0.000005572
"AggGTAP","n2o","RUS","P_C","AGR",0.000698542
"AggGTAP","n2o_PR","RUS","EIT","AGR",0.024871000
"AggGTAP","n2o","RUS","cap","AGR",0.057744197
"AggGTAP","n2o","RUS","lnd","AGR",0.028635601
"AggGTAP","n2o","RUS","qo","AGR",0.027848599
"AggGTAP","ch4","RUS","COA","AGR",0.000646900
"AggGTAP","ch4","RUS","OIL","AGR",0.000000053
"AggGTAP","ch4","RUS","GAS","AGR",0.000133856
"AggGTAP","ch4","RUS","P_C","AGR",0.008390055
"AggGTAP","ch4","RUS","cap","AGR",1.978126495
"AggGTAP","ch4","RUS","lnd","AGR",0.117656199
"AggGTAP","ch4","RUS","qo","AGR",0.033129498
"AggGTAP","bc","RUS","COA","AGR",0.000008830
"AggGTAP","bc","RUS","OIL","AGR",0.000000007
"AggGTAP","bc","RUS","GAS","AGR",0.000000051
"AggGTAP","bc","RUS","P_C","AGR",0.000916746
"AggGTAP","bc","RUS","qo","AGR",0.008125377
"AggGTAP","co","RUS","COA","AGR",0.004032308
"AggGTAP","co","RUS","OIL","AGR",0.000000013
"AggGTAP","co","RUS","GAS","AGR",0.000145314
"AggGTAP","co","RUS","P_C","AGR",0.087800949
"AggGTAP","co","RUS","qo","AGR",1.085315703
"AggGTAP","nh3","RUS","COA","AGR",0.000000072
"AggGTAP","nh3","RUS","OIL","AGR",0.000000008
"AggGTAP","nh3","RUS","GAS","AGR",0.000028131
"AggGTAP","nh3","RUS","P_C","AGR",0.001386623
"AggGTAP","nh3","RUS","EIT","AGR",0.441520758
"AggGTAP","nh3","RUS","cap","AGR",0.532288208
"AggGTAP","nh3","RUS","lnd","AGR",0.037381512
"AggGTAP","nh3","RUS","qo","AGR",0.030035838
"AggGTAP","nmvoc","RUS","COA","AGR",0.000643945
"AggGTAP","nmvoc","RUS","OIL","AGR",0.000000107
"AggGTAP","nmvoc","RUS","GAS","AGR",0.000023206
"AggGTAP","nmvoc","RUS","P_C","AGR",0.014182719
"AggGTAP","nmvoc","RUS","cap","AGR",0.181014027
"AggGTAP","nmvoc","RUS","qo","AGR",0.047110860
"AggGTAP","nox","RUS","COA","AGR",0.000106750
"AggGTAP","nox","RUS","OIL","AGR",0.000000174
"AggGTAP","nox","RUS","GAS","AGR",0.000062523
"AggGTAP","nox","RUS","P_C","AGR",0.023020835
"AggGTAP","nox","RUS","EIT","AGR",0.069019881
"AggGTAP","nox","RUS","cap","AGR",0.017953965
"AggGTAP","nox","RUS","lnd","AGR",0.004016994
"AggGTAP","nox","RUS","qo","AGR",0.034966249
"AggGTAP","oc","RUS","COA","AGR",0.000039660
"AggGTAP","oc","RUS","OIL","AGR",0.000000031
"AggGTAP","oc","RUS","GAS","AGR",0.000000231
"AggGTAP","oc","RUS","P_C","AGR",0.004117778
"AggGTAP","oc","RUS","qo","AGR",0.050257464
"AggGTAP","pm10","RUS","COA","AGR",0.000133826
"AggGTAP","pm10","RUS","OIL","AGR",0.000000105
"AggGTAP","pm10","RUS","GAS","AGR",0.000000778
"AggGTAP","pm10","RUS","P_C","AGR",0.013894743
"AggGTAP","pm10","RUS","EIT","AGR",0.001778775
"AggGTAP","pm10","RUS","cap","AGR",0.041953155
"AggGTAP","pm10","RUS","lnd","AGR",0.000959954
"AggGTAP","pm10","RUS","qo","AGR",0.081502741
"AggGTAP","pm2_5","RUS","FRS","AGR",0.000520709
"AggGTAP","pm2_5","RUS","COA","AGR",0.000064264
"AggGTAP","pm2_5","RUS","OIL","AGR",0.000000050
"AggGTAP","pm2_5","RUS","GAS","AGR",0.000000374
"AggGTAP","pm2_5","RUS","P_C","AGR",0.006672391
"AggGTAP","pm2_5","RUS","EIT","AGR",0.001119620
"AggGTAP","pm2_5","RUS","cap","AGR",0.009579924
"AggGTAP","pm2_5","RUS","lnd","AGR",0.000606287
"AggGTAP","pm2_5","RUS","qo","AGR",0.077527200
"AggGTAP","so2","RUS","COA","AGR",0.001129598
"AggGTAP","so2","RUS","OIL","AGR",0.000000152
"AggGTAP","so2","RUS","GAS","AGR",0.000033520
"AggGTAP","so2","RUS","P_C","AGR",0.020091107
"AggGTAP","so2","RUS","qo","AGR",0.005964429
"AggGTAP","co2_PR_CEQ","RUS","EIT","AGR",0.134385697
"AggGTAP","co2_CEQ","RUS","qo","AGR",0.000000000
"AggGTAP","n2o_CEQ","RUS","COA","AGR",0.010380258
"AggGTAP","n2o_CEQ","RUS","OIL","AGR",0.000001175
"AggGTAP","n2o_CEQ","RUS","GAS","AGR",0.001476666
"AggGTAP","n2o_CEQ","RUS","P_C","AGR",0.185113539
"AggGTAP","n2o_PR_CEQ","RUS","EIT","AGR",6.590815049
"AggGTAP","n2o_CEQ","RUS","cap","AGR",15.302212176
"AggGTAP","n2o_CEQ","RUS","lnd","AGR",7.588434248
"AggGTAP","n2o_CEQ","RUS","qo","AGR",7.379878850
"AggGTAP","ch4_CEQ","RUS","COA","AGR",0.018113213
"AggGTAP","ch4_CEQ","RUS","OIL","AGR",0.000001491
"AggGTAP","ch4_CEQ","RUS","GAS","AGR",0.003747976
"AggGTAP","ch4_CEQ","RUS","P_C","AGR",0.234921526
"AggGTAP","ch4_CEQ","RUS","cap","AGR",55.387541870
"AggGTAP","ch4_CEQ","RUS","lnd","AGR",3.294373585
"AggGTAP","ch4_CEQ","RUS","qo","AGR",0.927625957
"AggGTAP","fgas_CEQ","RUS","qo","AGR",0.000000000
"AggGTAP","NRG","RUS","COA","EIT",1.237185867
"AggGTAP","NRG","RUS","OIL","EIT",0.068372368
"AggGTAP","NRG","RUS","GAS","EIT",47.838836245
"AggGTAP","NRG","RUS","P_C","EIT",42.894814982
"AggGTAP","NRG","RUS","CLP","EIT",7.338118723
"AggGTAP","NRG","RUS","OLP","EIT",1.582113613
"AggGTAP","NRG","RUS","GSP","EIT",28.802447586
"AggGTAP","NRG","RUS","NUC","EIT",3.301539327
"AggGTAP","NRG","RUS","HYD","EIT",3.142707036
"AggGTAP","NRG","RUS","SOL","EIT",0.004279453
"AggGTAP","NRG","RUS","WND","EIT",0.006112492
"AggGTAP","NRG","RUS","XEL","EIT",2.101542998
"AggGTAP","CO2","RUS","COA","EIT",4.225256008
"AggGTAP","CO2","RUS","OIL","EIT",0.162962236
"AggGTAP","CO2","RUS","GAS","EIT",60.244246668
"AggGTAP","CO2","RUS","P_C","EIT",33.478912712
"AggGTAP","CO2_CEQ","RUS","COA","EIT",4.225256008
"AggGTAP","CO2_CEQ","RUS","OIL","EIT",0.162962236
"AggGTAP","CO2_CEQ","RUS","GAS","EIT",60.244246668
"AggGTAP","CO2_CEQ","RUS","P_C","EIT",33.478912712
"AggGTAP","co2_PR","RUS","P_C","EIT",0.376367767
"AggGTAP","co2","RUS","qo","EIT",1.0791632E+2
"AggGTAP","n2o","RUS","COA","EIT",0.000057245
"AggGTAP","n2o","RUS","OIL","EIT",0.000001155
"AggGTAP","n2o","RUS","GAS","EIT",0.000096834
"AggGTAP","n2o","RUS","P_C","EIT",0.000236525
"AggGTAP","n2o","RUS","qo","EIT",0.063787449
"AggGTAP","ch4","RUS","COA","EIT",0.000473908
"AggGTAP","ch4","RUS","OIL","EIT",0.000006953
"AggGTAP","ch4","RUS","GAS","EIT",0.001166037
"AggGTAP","ch4","RUS","P_C","EIT",0.001424065
"AggGTAP","ch4","RUS","qo","EIT",0.019035354
"AggGTAP","fgas","RUS","qo","EIT",0.005307112
"AggGTAP","bc","RUS","COA","EIT",0.000069884
"AggGTAP","bc","RUS","OIL","EIT",0.000003744
"AggGTAP","bc","RUS","GAS","EIT",0.000008031
"AggGTAP","bc","RUS","P_C","EIT",0.001896319
"AggGTAP","bc","RUS","qo","EIT",0.000524529
"AggGTAP","co","RUS","COA","EIT",0.001173310
"AggGTAP","co","RUS","OIL","EIT",0.000001758
"AggGTAP","co","RUS","GAS","EIT",0.006687605
"AggGTAP","co","RUS","P_C","EIT",0.089026136
"AggGTAP","co","RUS","qo","EIT",1.065691999
"AggGTAP","nh3","RUS","COA","EIT",0.000000086
"AggGTAP","nh3","RUS","OIL","EIT",0.000000634
"AggGTAP","nh3","RUS","GAS","EIT",0.000664449
"AggGTAP","nh3","RUS","P_C","EIT",0.000432950
"AggGTAP","nh3","RUS","qo","EIT",0.015064533
"AggGTAP","nmvoc","RUS","COA","EIT",0.000627111
"AggGTAP","nmvoc","RUS","OIL","EIT",0.000071277
"AggGTAP","nmvoc","RUS","GAS","EIT",0.004467995
"AggGTAP","nmvoc","RUS","P_C","EIT",0.036097434
"AggGTAP","nmvoc","RUS","EIT","EIT",0.086995402
"AggGTAP","nmvoc","RUS","qo","EIT",0.055748929
"AggGTAP","nox","RUS","COA","EIT",0.003103550
"AggGTAP","nox","RUS","OIL","EIT",0.000345387
"AggGTAP","nox","RUS","GAS","EIT",0.035937318
"AggGTAP","nox","RUS","P_C","EIT",0.174918086
"AggGTAP","nox","RUS","qo","EIT",0.018656718
"AggGTAP","oc","RUS","COA","EIT",0.000207189
"AggGTAP","oc","RUS","OIL","EIT",0.000011101
"AggGTAP","oc","RUS","GAS","EIT",0.000023809
"AggGTAP","oc","RUS","P_C","EIT",0.005622113
"AggGTAP","pm10","RUS","COA","EIT",0.000821470
"AggGTAP","pm10","RUS","OIL","EIT",0.000044014
"AggGTAP","pm10","RUS","GAS","EIT",0.000094400
"AggGTAP","pm10","RUS","P_C","EIT",0.022290704
"AggGTAP","pm10","RUS","EIT","EIT",0.000598779
"AggGTAP","pm10","RUS","qo","EIT",0.095028250
"AggGTAP","pm2_5","RUS","COA","EIT",0.000660482
"AggGTAP","pm2_5","RUS","OIL","EIT",0.000035389
"AggGTAP","pm2_5","RUS","GAS","EIT",0.000075900
"AggGTAP","pm2_5","RUS","P_C","EIT",0.017922273
"AggGTAP","pm2_5","RUS","EIT","EIT",0.000598779
"AggGTAP","pm2_5","RUS","qo","EIT",0.033215911
"AggGTAP","so2","RUS","COA","EIT",0.024460745
"AggGTAP","so2","RUS","OIL","EIT",0.000224513
"AggGTAP","so2","RUS","GAS","EIT",0.014350600
"AggGTAP","so2","RUS","P_C","EIT",0.113702609
"AggGTAP","so2","RUS","qo","EIT",0.248680201
"AggGTAP","co2_PR_CEQ","RUS","P_C","EIT",0.376367767
"AggGTAP","co2_CEQ","RUS","qo","EIT",1.0791632E+2
"AggGTAP","n2o_CEQ","RUS","COA","EIT",0.015169981
"AggGTAP","n2o_CEQ","RUS","OIL","EIT",0.000306021
"AggGTAP","n2o_CEQ","RUS","GAS","EIT",0.025661131
"AggGTAP","n2o_CEQ","RUS","P_C","EIT",0.062679189
"AggGTAP","n2o_CEQ","RUS","qo","EIT",16.903673954
"AggGTAP","ch4_CEQ","RUS","COA","EIT",0.013269427
"AggGTAP","ch4_CEQ","RUS","OIL","EIT",0.000194677
"AggGTAP","ch4_CEQ","RUS","GAS","EIT",0.032649023
"AggGTAP","ch4_CEQ","RUS","P_C","EIT",0.039873814
"AggGTAP","ch4_CEQ","RUS","qo","EIT",0.532989926
"AggGTAP","fgas_CEQ","RUS","qo","EIT",21.596472030
"AggGTAP","NRG","RUS","COA","XMN",0.248364467
"AggGTAP","NRG","RUS","OIL","XMN",0.063097623
"AggGTAP","NRG","RUS","GAS","XMN",11.905268587
"AggGTAP","NRG","RUS","P_C","XMN",3.644761588
"AggGTAP","NRG","RUS","CLP","XMN",3.114282683
"AggGTAP","NRG","RUS","OLP","XMN",0.671577514
"AggGTAP","NRG","RUS","GSP","XMN",12.221284565
"AggGTAP","NRG","RUS","NUC","XMN",1.401249955
"AggGTAP","NRG","RUS","HYD","XMN",1.334147003
"AggGTAP","NRG","RUS","SOL","XMN",0.001848911
"AggGTAP","NRG","RUS","WND","XMN",0.002695100
"AggGTAP","NRG","RUS","XEL","XMN",0.891769684
"AggGTAP","CO2","RUS","COA","XMN",0.832791523
"AggGTAP","CO2","RUS","OIL","XMN",0.257997052
"AggGTAP","CO2","RUS","GAS","XMN",12.526188209
"AggGTAP","CO2","RUS","P_C","XMN",6.022900711
"AggGTAP","CO2_CEQ","RUS","COA","XMN",0.832791523
"AggGTAP","CO2_CEQ","RUS","OIL","XMN",0.257997052
"AggGTAP","CO2_CEQ","RUS","GAS","XMN",12.526188209
"AggGTAP","CO2_CEQ","RUS","P_C","XMN",6.022900711
"AggGTAP","n2o","RUS","COA","XMN",0.000014977
"AggGTAP","n2o","RUS","OIL","XMN",0.000001301
"AggGTAP","n2o","RUS","GAS","XMN",0.000029287
"AggGTAP","n2o","RUS","P_C","XMN",0.000061443
"AggGTAP","n2o_PR","RUS","EIT","XMN",0.000075037
"AggGTAP","n2o_PR","RUS","XMN","XMN",0.000018167
"AggGTAP","ch4","RUS","COA","XMN",0.000151625
"AggGTAP","ch4","RUS","OIL","XMN",0.000010980
"AggGTAP","ch4","RUS","GAS","XMN",0.000474382
"AggGTAP","ch4","RUS","P_C","XMN",0.000464830
"AggGTAP","ch4","RUS","qo","XMN",0.010923197
"AggGTAP","fgas","RUS","qo","XMN",0.008370989
"AggGTAP","bc","RUS","COA","XMN",0.000011171
"AggGTAP","bc","RUS","OIL","XMN",0.000002501
"AggGTAP","bc","RUS","GAS","XMN",0.000001614
"AggGTAP","bc","RUS","P_C","XMN",0.000468760
"AggGTAP","bc","RUS","qo","XMN",0.000037540
"AggGTAP","co","RUS","COA","XMN",0.000520307
"AggGTAP","co","RUS","OIL","XMN",0.000002363
"AggGTAP","co","RUS","GAS","XMN",0.001658632
"AggGTAP","co","RUS","P_C","XMN",0.023021975
"AggGTAP","co","RUS","qo","XMN",0.032487021
"AggGTAP","nh3","RUS","COA","XMN",0.000000019
"AggGTAP","nh3","RUS","OIL","XMN",0.000001207
"AggGTAP","nh3","RUS","GAS","XMN",0.000206736
"AggGTAP","nh3","RUS","P_C","XMN",0.000133723
"AggGTAP","nh3","RUS","qo","XMN",0.000655394
"AggGTAP","nmvoc","RUS","COA","XMN",0.000148624
"AggGTAP","nmvoc","RUS","OIL","XMN",0.000044685
"AggGTAP","nmvoc","RUS","GAS","XMN",0.000881850
"AggGTAP","nmvoc","RUS","P_C","XMN",0.008848984
"AggGTAP","nmvoc","RUS","EIT","XMN",0.095427163
"AggGTAP","nmvoc","RUS","qo","XMN",0.080894498
"AggGTAP","nox","RUS","COA","XMN",0.000471662
"AggGTAP","nox","RUS","OIL","XMN",0.000175541
"AggGTAP","nox","RUS","GAS","XMN",0.006712762
"AggGTAP","nox","RUS","P_C","XMN",0.041843172
"AggGTAP","nox","RUS","qo","XMN",0.006533583
"AggGTAP","oc","RUS","COA","XMN",0.000034275
"AggGTAP","oc","RUS","OIL","XMN",0.000008672
"AggGTAP","oc","RUS","GAS","XMN",0.000005027
"AggGTAP","oc","RUS","P_C","XMN",0.001421505
"AggGTAP","pm10","RUS","COA","XMN",0.000133887
"AggGTAP","pm10","RUS","OIL","XMN",0.000032201
"AggGTAP","pm10","RUS","GAS","XMN",0.000019513
"AggGTAP","pm10","RUS","P_C","XMN",0.005580875
"AggGTAP","pm10","RUS","EIT","XMN",0.000307091
"AggGTAP","pm10","RUS","qo","XMN",0.013986379
"AggGTAP","pm2_5","RUS","FRS","XMN",0.000052674
"AggGTAP","pm2_5","RUS","COA","XMN",0.000103936
"AggGTAP","pm2_5","RUS","OIL","XMN",0.000021855
"AggGTAP","pm2_5","RUS","GAS","XMN",0.000014917
"AggGTAP","pm2_5","RUS","P_C","XMN",0.004385120
"AggGTAP","pm2_5","RUS","EIT","XMN",0.000307091
"AggGTAP","pm2_5","RUS","qo","XMN",0.003853997
"AggGTAP","so2","RUS","COA","XMN",0.003742112
"AggGTAP","so2","RUS","OIL","XMN",0.000118705
"AggGTAP","so2","RUS","GAS","XMN",0.002706760
"AggGTAP","so2","RUS","P_C","XMN",0.027315731
"AggGTAP","so2","RUS","qo","XMN",0.027443838
"AggGTAP","co2_CEQ","RUS","qo","XMN",0.000000000
"AggGTAP","n2o_CEQ","RUS","COA","XMN",0.003968824
"AggGTAP","n2o_CEQ","RUS","OIL","XMN",0.000344641
"AggGTAP","n2o_CEQ","RUS","GAS","XMN",0.007760957
"AggGTAP","n2o_CEQ","RUS","P_C","XMN",0.016282376
"AggGTAP","n2o_PR_CEQ","RUS","EIT","XMN",0.019884889
"AggGTAP","n2o_PR_CEQ","RUS","XMN","XMN",0.004814212
"AggGTAP","n2o_CEQ","RUS","qo","XMN",0.000000000
"AggGTAP","ch4_CEQ","RUS","COA","XMN",0.004245496
"AggGTAP","ch4_CEQ","RUS","OIL","XMN",0.000307449
"AggGTAP","ch4_CEQ","RUS","GAS","XMN",0.013282696
"AggGTAP","ch4_CEQ","RUS","P_C","XMN",0.013015227
"AggGTAP","ch4_CEQ","RUS","qo","XMN",0.305849513
"AggGTAP","fgas_CEQ","RUS","qo","XMN",34.064444962
"AggGTAP","NRG","RUS","P_C","ETD",0.308054429
"AggGTAP","NRG","RUS","CLP","ETD",0.479627578
"AggGTAP","NRG","RUS","OLP","ETD",0.103429474
"AggGTAP","NRG","RUS","GSP","ETD",1.882178892
"AggGTAP","NRG","RUS","NUC","ETD",0.215805425
"AggGTAP","NRG","RUS","HYD","ETD",0.205472085
"AggGTAP","NRG","RUS","SOL","ETD",0.000284871
"AggGTAP","NRG","RUS","WND","ETD",0.000415445
"AggGTAP","NRG","RUS","XEL","ETD",0.137340111
"AggGTAP","CO2","RUS","P_C","ETD",0.745889518
"AggGTAP","CO2_CEQ","RUS","P_C","ETD",0.745889518
"AggGTAP","co2_CEQ","RUS","qo","ETD",0.000000000
"AggGTAP","n2o_CEQ","RUS","qo","ETD",0.000000000
"AggGTAP","ch4_CEQ","RUS","qo","ETD",0.000000000
"AggGTAP","fgas_CEQ","RUS","qo","ETD",0.000000000
"AggGTAP","NRG","RUS","COA","CLP",59.562768698
"AggGTAP","NRG","RUS","CLP","CLP",0.087902700
"AggGTAP","NRG","RUS","OLP","CLP",0.018955812
"AggGTAP","NRG","RUS","GSP","CLP",0.344952289
"AggGTAP","NRG","RUS","NUC","CLP",0.039551272
"AggGTAP","NRG","RUS","HYD","CLP",0.037657453
"AggGTAP","NRG","RUS","SOL","CLP",0.000052209
"AggGTAP","NRG","RUS","WND","CLP",0.000076140
"AggGTAP","NRG","RUS","XEL","CLP",0.025170714
"AggGTAP","CO2","RUS","COA","CLP",2.3119284E+2
"AggGTAP","CO2_CEQ","RUS","COA","CLP",2.3119284E+2
"AggGTAP","n2o","RUS","COA","CLP",0.003978017
"AggGTAP","ch4","RUS","COA","CLP",0.014591617
"AggGTAP","bc","RUS","COA","CLP",0.001144436
"AggGTAP","co","RUS","COA","CLP",0.052557739
"AggGTAP","nh3","RUS","COA","CLP",0.000002316
"AggGTAP","nmvoc","RUS","COA","CLP",0.008430053
"AggGTAP","nox","RUS","COA","CLP",0.535794800
"AggGTAP","oc","RUS","COA","CLP",0.001552901
"AggGTAP","pm10","RUS","COA","CLP",0.045029549
"AggGTAP","pm2_5","RUS","FRS","CLP",0.000068645
"AggGTAP","pm2_5","RUS","COA","CLP",0.030145626
"AggGTAP","pm2_5","RUS","XMN","CLP",0.000225253
"AggGTAP","so2","RUS","COA","CLP",1.110189209
"AggGTAP","co2_CEQ","RUS","qo","CLP",0.000000000
"AggGTAP","n2o_CEQ","RUS","COA","CLP",1.054174529
"AggGTAP","n2o_CEQ","RUS","qo","CLP",0.000000000
"AggGTAP","ch4_CEQ","RUS","COA","CLP",0.408565266
"AggGTAP","ch4_CEQ","RUS","qo","CLP",0.000000000
"AggGTAP","fgas_CEQ","RUS","qo","CLP",0.000000000
"AggGTAP","NRG","RUS","OIL","OLP",0.684796150
"AggGTAP","NRG","RUS","P_C","OLP",14.130205989
"AggGTAP","NRG","RUS","CLP","OLP",0.025290413
"AggGTAP","NRG","RUS","OLP","OLP",0.005453761
"AggGTAP","NRG","RUS","GSP","OLP",0.099245928
"AggGTAP","NRG","RUS","NUC","OLP",0.011379264
"AggGTAP","NRG","RUS","HYD","OLP",0.010834395
"AggGTAP","NRG","RUS","SOL","OLP",0.000015021
"AggGTAP","NRG","RUS","WND","OLP",0.000021906
"AggGTAP","NRG","RUS","XEL","OLP",0.007241844
"AggGTAP","CO2","RUS","OIL","OLP",2.081518118
"AggGTAP","CO2","RUS","P_C","OLP",34.213344216
"AggGTAP","CO2_CEQ","RUS","OIL","OLP",2.081518118
"AggGTAP","CO2_CEQ","RUS","P_C","OLP",34.213344216
"AggGTAP","n2o","RUS","OIL","OLP",0.000017151
"AggGTAP","n2o","RUS","P_C","OLP",0.000303169
"AggGTAP","ch4","RUS","OIL","OLP",0.000045753
"AggGTAP","ch4","RUS","P_C","OLP",0.000808757
"AggGTAP","bc","RUS","OIL","OLP",0.000030156
"AggGTAP","bc","RUS","P_C","OLP",0.000588763
"AggGTAP","co","RUS","OIL","OLP",0.000435661
"AggGTAP","co","RUS","P_C","OLP",0.567048243
"AggGTAP","nh3","RUS","OIL","OLP",0.000008410
"AggGTAP","nh3","RUS","P_C","OLP",0.000221295
"AggGTAP","nmvoc","RUS","OIL","OLP",0.001884847
"AggGTAP","nmvoc","RUS","P_C","OLP",0.036799257
"AggGTAP","nox","RUS","OIL","OLP",0.029324362
"AggGTAP","nox","RUS","P_C","OLP",0.572521137
"AggGTAP","oc","RUS","OIL","OLP",0.000040919
"AggGTAP","oc","RUS","P_C","OLP",0.000798901
"AggGTAP","pm10","RUS","OIL","OLP",0.001186544
"AggGTAP","pm10","RUS","P_C","OLP",0.023165765
"AggGTAP","pm2_5","RUS","FRS","OLP",0.000047179
"AggGTAP","pm2_5","RUS","OIL","OLP",0.000794347
"AggGTAP","pm2_5","RUS","P_C","OLP",0.015508627
"AggGTAP","pm2_5","RUS","XMN","OLP",0.000154813
"AggGTAP","so2","RUS","OIL","OLP",0.005011318
"AggGTAP","so2","RUS","P_C","OLP",0.097839647
"AggGTAP","co2_CEQ","RUS","qo","OLP",0.000000000
"AggGTAP","n2o_CEQ","RUS","OIL","OLP",0.004544962
"AggGTAP","n2o_CEQ","RUS","P_C","OLP",0.080339659
"AggGTAP","n2o_CEQ","RUS","qo","OLP",0.000000000
"AggGTAP","ch4_CEQ","RUS","OIL","OLP",0.001281081
"AggGTAP","ch4_CEQ","RUS","P_C","OLP",0.022645204
"AggGTAP","ch4_CEQ","RUS","qo","OLP",0.000000000
"AggGTAP","fgas_CEQ","RUS","qo","OLP",0.000000000
"AggGTAP","NRG","RUS","GAS","GSP",2.2765402E+2
"AggGTAP","NRG","RUS","CLP","GSP",0.441665699
"AggGTAP","NRG","RUS","OLP","GSP",0.095243175
"AggGTAP","NRG","RUS","GSP","GSP",1.733206992
"AggGTAP","NRG","RUS","NUC","GSP",0.198724715
"AggGTAP","NRG","RUS","HYD","GSP",0.189209250
"AggGTAP","NRG","RUS","SOL","GSP",0.000262323
"AggGTAP","NRG","RUS","WND","GSP",0.000382563
"AggGTAP","NRG","RUS","XEL","GSP",0.126469829
"AggGTAP","CO2","RUS","GAS","GSP",5.0797699E+2
"AggGTAP","CO2_CEQ","RUS","GAS","GSP",5.0797699E+2
"AggGTAP","n2o","RUS","GAS","GSP",0.000950270
"AggGTAP","ch4","RUS","GAS","GSP",0.005070038
"AggGTAP","bc","RUS","GAS","GSP",0.000018392
"AggGTAP","co","RUS","GAS","GSP",0.209474483
"AggGTAP","nh3","RUS","GAS","GSP",0.002505211
"AggGTAP","nmvoc","RUS","GAS","GSP",0.033598874
"AggGTAP","nox","RUS","GAS","GSP",0.867664429
"AggGTAP","oc","RUS","GAS","GSP",0.000024957
"AggGTAP","pm10","RUS","GAS","GSP",0.000723679
"AggGTAP","pm2_5","RUS","FRS","GSP",0.000357012
"AggGTAP","pm2_5","RUS","GAS","GSP",0.000484477
"AggGTAP","pm2_5","RUS","XMN","GSP",0.001171511
"AggGTAP","so2","RUS","GAS","GSP",0.091088552
"AggGTAP","co2_CEQ","RUS","qo","GSP",0.000000000
"AggGTAP","n2o_CEQ","RUS","GAS","GSP",0.251821589
"AggGTAP","n2o_CEQ","RUS","qo","GSP",0.000000000
